ৰাজ্যৰ ঠায়ে ঠায়ে গঢ়ি উঠিছে এনে সৰবৰাহকাৰীৰ বৃহৎ ঘাটি৷	Huge bases of such traffickers have come up in different parts of the state.
ৰাজ্যত সুস্থ হোৱা লোকৰ সংখ্যা ৩৫৮৯২জনলৈ বৃদ্ধি।	The number of people who have recovered in the state rose to 35892.
ছাত্ৰাৱাসটোৰ ভিতৰত থকা ছাত্ৰসকলে প্ৰাণ ৰক্ষাৰ বাবে অট্টালিকাৰ পৰা জাপ মাৰে।	The students inside the hostel jump off the building to save their lives.
আৰু দিল্লিৰ পৰা আগৰতলা লৈ যায়।	And from Delhi it goes to Agartala.
যোৱা নিশা এই প্ৰতিনিধি সকলৰ মাজত এক নৈশ ভোজৰ আয়োজন হয়।	Last night, a dinner was hosted among these delegates.
অৱশ্যে কলা পতাকা পতাকা প্ৰদৰ্শৰ মাজতে মন্ত্ৰীৰ গাড়ীৰ কনভয় গান্ধীবাগত উপস্হিত হয় ৷	However, in the midst of the black flag demonstration, the convoy of the minister's car arrived at Gandhibagh.
প্ৰবাদ আছে, প্ৰথমে স্নান কৰি পৱিত্ৰ মনৰে পীৰৰ তজবীডাল হাতত লৈ দোৱা বা আৰাধনা কৰিলে মনৰ সৎ অভিষ্ঠ সিদ্ধি হয় ভক্তসকলৰ।	There is a saying, first taking a bath and then holding the pyre with a pure heart or performing aradhana leads to the rightful accomplishment of the mind of the devotee.
মন্ত্ৰীগৰাকীয়ে লগতে কয়, ফেব্ৰুৱাৰী ১০ তাৰিখৰ ভিতৰত চৰকাৰে ৰূপায়ন কৰিব সেই আঁচনি।	The government will implement the scheme by February 10, the minister added.
ৰিক্সাৱালা–ঠেলাৱালায়্ পি এছ অ’ পাব লাগিব৷	The rickshaw-puller has to get a PSO.
বর্তমানলৈ ৰাজ্যত মুঠ ১,৪৭,৪৮,৬১৪জন লোকক ভেকচিন প্রদান কৰা হৈছে৷	So far, a total of 1,47,48, 614 people have been vaccinated in the state.
আৰক্ষী সূত্ৰে জানিব পৰা মতে ধৃত প্ৰধান শিক্ষককজনক ৰঙিয়া সদৰ থানাত উক্ত গোচৰ সংক্ৰান্তত আৰক্ষীয়ে জেৰা চলাই আছে ।	Police sources informed that the accused headmaster is being interrogated by the police at Rangia Sadar police station in connection with the case.
ইফালে মন্ত্ৰীসকলৰ লগতে শীৰ্ষ নেতৃত্বইয়ো তেওঁক ইতিকিং কৰাৰ অভিযোগ।	Meanwhile, along with the ministers, the top leadership is also accused of harassing him.
কচুৱা শিমলুগুৰিত বন্যহস্তীৰ সন্ত্ৰাস	Wildlife menace in Kachua Shimluguri
অতি দুখৰ বিষয় যে পুত্ৰৰ চিকিৎসাৰ বাবে পিতৃয়ে মাটি-সম্পত্তি বিক্ৰী কৰিলে, কিন্তু বিছনাতেই পৰি ৰৈছে যুৱকজন৷	It is very sad that the father sold the land-property for the treatment of his son, but the young man is lying in bed.
কেজৰিৱালে প্ৰায় দুই লক্ষাধিক ভোট লাভ কৰিছিল।	Kejriwal received nearly two lakh votes.
লামডিং সংৰক্ষিত বনাঞ্চলখনৰ আধা অংশই ইতিমধ্যে বেদখল কৰা হৈছে৷	Half of the Lumding reserve has already been encroached upon.
ডিজিটেল সংবাদ , নগাঁও : নগাঁও চহৰৰ পদপথ বেদখলক লৈ সোচ্ছাৰ হৈছে জাতীয়তাবাদী যুৱ ছাত্ৰ পৰিষদ ৷	Digital News, Nagaon: Jatiyatabadi Yuva Chhatra Parishad has taken up the issue of eviction of footpaths in Nagaon town.
৬০ পইচাকৈ বৃদ্ধি পাইছে ইন্ধনৰ মূল্য।	The price of fuel has been increased by 60 paise.
গোপন সাক্ষীৰ বিবৃতি মতে ছিণ্ডিকেটত জড়িত আছে অখিল গগৈ৷	According to the statement of the secret witness, Akhil Gogoi is involved in the syndicate.
কোনে ক’ব এই মুহূৰ্তত তেওঁলোকৰ বাবে শিশুৰ শিক্ষাৰ অধিকাৰৰ কথা।	Who will say that right now for them is about the right to education of children.
তাৰ উত্তৰ দি তেওঁ আমাক আশ্বাস দিছে যে তেনে একো নহয়।	Replying to that, he has assured us that it is nothing like that.
আহত বিশেষজ্ঞসকলক ভৰ্তি কৰা হৈছে ডিব্ৰুগড় আস্থা হস্পাতালত।	The injured specialists have been admitted to Dibrugarh Astha Hospital.
পঞ্জাৱ বিধানসভা নিৰ্বাচনত আম আদমী পাৰ্টিৰ তৰফৰ পৰা ৪৮ বছৰীয়া সাংসদ ভগৱন্ত মানক মুখ্যমন্ত্ৰী পদৰ প্ৰাৰ্থী হিচাপে প্ৰক্ষেপ কৰিছে।	In the Punjab Assembly elections, the Aam Aadmi Party has projected 48-year-old MP Bhagwant Mann as its chief ministerial candidate.
ক’ভিডৰ বাবে খেতিয়কসকলেও উৎপাদিত সামগ্রী বিক্রী কৰিবলৈ বজাৰ লাভ কৰা নাই৷	Due to Covid, farmers are also not getting markets to sell their produce.
যাৰ পৰিপ্ৰেক্ষিতত ভট্টদেৱ বিশ্ববিদ্যালয় কৰ্তৃপক্ষই শিক্ষয়িত্ৰীগৰাকীক অব্যাহতি দিয়াৰ সিদ্ধান্ত লৈছিল আৰু বিষয়টো তাতেই সাম কাটিছিল।	In view of which the Bhattadev University authorities decided to relieve the teacher and the matter ended there.
তেওঁ ক’লে- যোৱা তিনি মাহ ধৰি একাপ চাহো বিক্ৰী কৰা নাই।	He said he hadn't sold a cup of tea in three months.
ওদালগুৰিত প্ৰশাসনৰ উদ্যোগত যোগ দিৱস পালন, যোগৰ জৰিয়তে ভাৰত মাতৃক সেৱা ভাৰতীয় সেনাৰ	Yoga Day Celebrated in Udalguri in Administration Industry, Indian Army Serving Mother India through Yoga
তাৰ পাছত বিজেপি দলৰ জনসম্পৰ্ক অভিযানৰ অংশ হিচাবে মুখ্যমন্ত্ৰী সোণোৱালে ছমৰীয়া সত্ৰৰ পোন্ধৰটা পৰিয়ালৰ বাসগৃহত উপস্থিত হৈ পৰিয়ালৰ লোকৰ সৈতে মত বিনিময় কৰি চৰকাৰৰ সাফল্যৰ পুস্তিকা প্ৰদান কৰে৷	Then, as part of the BJP party's mass contact campaign, Chief Minister Sonowal visited the residences of fifteen families in Samaria Satra and interacted with the family members and gave them booklets of the government's achievements.
ঝাৰখণ্ড মুক্তি মৰ্চা ৫খন আসনত জয়ী হৈছে।	Jharkhand Mukti Morcha won 5 seats.
আন্তিমা অচেতন হৈ পৰাত দেৱযানীয়ে ডিঙি চেপি হত্যা কৰে৷	As Antima falls unconscious, Devyani slits her throat and kills her.
উল্লেখযোগ্য যে, জনজাতিয় লোকৰ বাবে সংৰক্ষিত এই সমষ্টিটোত সন্মিলিত জনগোষ্ঠীয় ঐক্যমঞ্চ আৰু অবড়ো সুৰক্ষা সমিতিৰ মনোনীত প্ৰাৰ্থী বৰ্তমানৰ সাংসদ নৱ কুমাৰ শৰণীয়া, হাগ্ৰামা মহিলাৰী নেতৃত্বধীন বিপিএফ দলৰ মনোনীত তথা বিজেপি-অগপৰ সভৰ্থিত প্ৰাৰ্থী প্ৰমিলা ৰাণী ব্ৰহ্ম, ইউপিপিলৰ মনোনীত প্ৰাৰ্থী ইউ জি ব্ৰহ্ম, কংগ্ৰেছ দলৰ প্ৰাৰ্থী শব্দ ৰাম ৰাভা, চি পি আই (এম)ৰ প্ৰাৰ্থী বিৰাজ ডেকা, পূৰ্বাঞ্চল জনতা প্ৰাৰ্থীৰ চৰেণ ইচ্চৰি, তৃণমূল কংগ্ৰেছৰ প্ৰাৰ্থী কমলাকান্ত দৈমাৰীকে ধৰি ৯ গৰাকী প্ৰাৰ্থীয়ে নিৰ্বাচনী যুঁজত অৱতীৰ্ণ হৈছে।	Notably, nine candidates, including sitting MP Naba Kumar Sarania, nominated by Jatiya Oikya Mancha and Awadho Suraksha Samity, nominated by Hagrama Mohilary-led BPF party and BJP-AGP supported candidate Pramila Rani Brahma, nominated by UPPL candidate UG Brahma, Congress party candidate Shabd Ram Rabha, CPI (M) candidate Biraj Deka, Purvanchal Janata Party's Charen Ichhrie, Trinamool Congress candidate Kamalakanta Daimary are in the fray in this constituency reserved for tribal people.
